id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
25244,Öffentliche Verkehrsmittel,574.0,341.0,160.0,120.0,neutral,839,2.0, ,,1,1623
25243,Eigener Pkw,273.0,345.0,160.0,120.0,neutral,839,1.0,,13:07:58,1,1623
25242,Privatsphäre,206.0,251.0,160.0,120.0,positive strong,839,3.0,,,1,1623
25241,keine Privatsphäre,649.0,224.0,160.0,120.0,negative,839,4.0,,12:35:00,1,1623
25240,intime Gespräche,32.0,191.0,160.0,120.0,positive strong,839,5.0,,,1,1623
25239,Ansteckungsgefahr COVID,890.0,205.0,160.0,120.0,negative strong,839,6.0,,,1,1623
25238,laute Geräusche,447.0,181.0,160.0,120.0,negative weak,839,8.0,,12:36:51,1,1623
25237,"Kosten, manchmal gut manchmal schlecht",881.0,439.0,160.0,120.0,ambivalent,839,9.0,,,1,1623
25236,schnell,31.0,282.0,160.0,120.0,positive weak,839,10.0,,,1,1623
25235,direkt ans Ziel,97.0,371.0,160.0,120.0,positive strong,839,11.0,,12:38:22,1,1623
25234,kurzfristige Planänderungen,434.0,529.0,160.0,120.0,positive,839,12.0,,,1,1623
25233,Selbstbestimmung,309.0,444.0,160.0,120.0,positive strong,839,13.0,,12:39:11,1,1623
25232,Zwischenstopps,240.0,555.0,160.0,120.0,positive weak,839,14.0,,,1,1623
25231,unhygienisch,793.0,327.0,160.0,120.0,negative weak,839,15.0,,,1,1623
25230,wird beobachtet,592.0,109.0,160.0,120.0,negative weak,839,16.0,,12:40:22,1,1623
25229,Fremde treffen,779.0,97.0,160.0,120.0,ambivalent,839,17.0,,12:41:01,1,1623
25228,unfreundliches Personal,715.0,452.0,160.0,120.0,negative weak,839,18.0,,,1,1623
25227,passives Mitfahren,633.0,554.0,160.0,120.0,positive weak,839,19.0,,12:41:56,1,1623
25226,sicherer als PKW,832.0,581.4,160.0,120.0,positive strong,839,20.0,,12:42:17,1,1623
25225,Aussehen egal,181.0,137.0,160.663,120.0,positive weak,839,21.0,,,1,1623
25224,Kosten,128.0,473.0,160.0,120.0,negative strong,839,23.0,,13:07:42,1,1623
25223,langsam und umständlich,465.0,49.0,160.0,120.0,negative strong,839,26.0,,12:50:10,1,1623
